student_id,course_id,lecture_id,watched,watch_time_min,quiz_score,attempts,mistake_type,time_spent
101,Math101,Lec1,True,6,72,3,calculation,29
101,Math101,Lec2,True,5,56,1,concept,33
101,Math101,Lec3,True,11,39,3,careless,42
101,Math101,Lec4,True,54,68,2,concept,53
101,Math101,Lec5,True,41,65,1,careless,37
101,Physics101,Lec1,False,0,0,0,,0
101,Physics101,Lec2,True,47,75,1,concept,39
101,Physics101,Lec3,False,0,0,0,,0
101,Physics101,Lec4,False,0,0,0,,0
101,Physics101,Lec5,False,0,0,0,,0
101,Chem101,Lec1,False,0,0,0,,0
101,Chem101,Lec2,False,0,0,0,,0
101,Chem101,Lec3,False,0,0,0,,0
101,Chem101,Lec4,True,43,39,3,concept,56
101,Chem101,Lec5,True,35,71,2,concept,39
102,Math101,Lec1,False,0,0,0,,0
102,Math101,Lec2,True,8,94,3,concept,46
102,Math101,Lec3,True,32,48,1,concept,13
102,Math101,Lec4,False,0,0,0,,0
102,Math101,Lec5,False,0,0,0,,0
102,Physics101,Lec1,False,0,0,0,,0
102,Physics101,Lec2,True,8,49,1,calculation,57
102,Physics101,Lec3,False,0,0,0,,0
102,Physics101,Lec4,True,60,62,2,concept,50
102,Physics101,Lec5,True,21,30,3,concept,12
102,Chem101,Lec1,True,53,42,3,careless,22
102,Chem101,Lec2,False,0,0,0,,0
102,Chem101,Lec3,True,36,99,3,calculation,22
102,Chem101,Lec4,False,0,0,0,,0
102,Chem101,Lec5,False,0,0,0,,0
103,Math101,Lec1,True,50,79,3,calculation,5
103,Math101,Lec2,False,0,0,0,,0
103,Math101,Lec3,False,0,0,0,,0
103,Math101,Lec4,True,19,33,2,calculation,60
103,Math101,Lec5,True,44,65,3,careless,22
103,Physics101,Lec1,False,0,0,0,,0
103,Physics101,Lec2,False,0,0,0,,0
103,Physics101,Lec3,False,0,0,0,,0
103,Physics101,Lec4,True,37,87,1,concept,14
103,Physics101,Lec5,True,23,67,1,calculation,59
103,Chem101,Lec1,False,0,0,0,,0
103,Chem101,Lec2,True,6,100,2,careless,47
103,Chem101,Lec3,False,0,0,0,,0
103,Chem101,Lec4,True,53,30,2,calculation,23
103,Chem101,Lec5,False,0,0,0,,0
104,Math101,Lec1,False,0,0,0,,0
104,Math101,Lec2,True,43,96,3,calculation,40
104,Math101,Lec3,False,0,0,0,,0
104,Math101,Lec4,False,0,0,0,,0
104,Math101,Lec5,False,0,0,0,,0
104,Physics101,Lec1,False,0,0,0,,0
104,Physics101,Lec2,True,8,65,1,calculation,33
104,Physics101,Lec3,True,35,83,3,careless,45
104,Physics101,Lec4,True,37,33,2,careless,10
104,Physics101,Lec5,True,26,87,2,calculation,57
104,Chem101,Lec1,True,24,48,2,calculation,45
104,Chem101,Lec2,True,37,68,3,calculation,23
104,Chem101,Lec3,True,40,96,1,careless,25
104,Chem101,Lec4,False,0,0,0,,0
104,Chem101,Lec5,False,0,0,0,,0
105,Math101,Lec1,True,59,35,3,careless,16
105,Math101,Lec2,False,0,0,0,,0
105,Math101,Lec3,True,53,86,3,careless,9
105,Math101,Lec4,False,0,0,0,,0
105,Math101,Lec5,False,0,0,0,,0
105,Physics101,Lec1,True,34,48,1,concept,30
105,Physics101,Lec2,False,0,0,0,,0
105,Physics101,Lec3,False,0,0,0,,0
105,Physics101,Lec4,True,26,31,1,careless,13
105,Physics101,Lec5,False,0,0,0,,0
105,Chem101,Lec1,True,10,71,2,concept,44
105,Chem101,Lec2,False,0,0,0,,0
105,Chem101,Lec3,True,59,73,2,careless,19
105,Chem101,Lec4,True,28,97,1,calculation,14
105,Chem101,Lec5,True,10,52,3,calculation,22
106,Math101,Lec1,True,46,94,1,calculation,53
106,Math101,Lec2,True,59,40,2,careless,25
106,Math101,Lec3,False,0,0,0,,0
106,Math101,Lec4,True,59,95,3,calculation,32
106,Math101,Lec5,True,26,93,2,careless,48
106,Physics101,Lec1,False,0,0,0,,0
106,Physics101,Lec2,True,37,66,3,careless,10
106,Physics101,Lec3,True,35,30,2,careless,30
106,Physics101,Lec4,False,0,0,0,,0
106,Physics101,Lec5,False,0,0,0,,0
106,Chem101,Lec1,True,27,86,3,careless,52
106,Chem101,Lec2,False,0,0,0,,0
106,Chem101,Lec3,True,25,30,2,concept,17
106,Chem101,Lec4,False,0,0,0,,0
106,Chem101,Lec5,False,0,0,0,,0
107,Math101,Lec1,False,0,0,0,,0
107,Math101,Lec2,True,54,71,2,concept,46
107,Math101,Lec3,True,5,98,3,concept,30
107,Math101,Lec4,True,42,54,1,concept,40
107,Math101,Lec5,False,0,0,0,,0
107,Physics101,Lec1,False,0,0,0,,0
107,Physics101,Lec2,True,55,54,2,concept,13
107,Physics101,Lec3,False,0,0,0,,0
107,Physics101,Lec4,True,8,63,1,calculation,34
107,Physics101,Lec5,True,14,100,3,careless,21
107,Chem101,Lec1,False,0,0,0,,0
107,Chem101,Lec2,True,12,67,3,calculation,49
107,Chem101,Lec3,True,37,58,3,concept,55
107,Chem101,Lec4,True,34,70,2,calculation,23
107,Chem101,Lec5,True,31,44,1,concept,31
108,Math101,Lec1,True,26,99,3,calculation,44
108,Math101,Lec2,True,8,41,2,careless,42
108,Math101,Lec3,True,33,83,3,calculation,20
108,Math101,Lec4,True,16,99,3,concept,30
108,Math101,Lec5,True,39,69,3,concept,37
108,Physics101,Lec1,False,0,0,0,,0
108,Physics101,Lec2,False,0,0,0,,0
108,Physics101,Lec3,True,35,52,3,careless,9
108,Physics101,Lec4,True,9,44,3,calculation,57
108,Physics101,Lec5,True,42,78,3,calculation,26
108,Chem101,Lec1,True,49,67,3,calculation,33
108,Chem101,Lec2,False,0,0,0,,0
108,Chem101,Lec3,False,0,0,0,,0
108,Chem101,Lec4,True,12,44,1,concept,23
108,Chem101,Lec5,False,0,0,0,,0
109,Math101,Lec1,False,0,0,0,,0
109,Math101,Lec2,False,0,0,0,,0
109,Math101,Lec3,False,0,0,0,,0
109,Math101,Lec4,False,0,0,0,,0
109,Math101,Lec5,True,43,57,3,calculation,40
109,Physics101,Lec1,True,32,31,1,concept,16
109,Physics101,Lec2,True,27,55,1,careless,46
109,Physics101,Lec3,True,41,86,3,careless,21
109,Physics101,Lec4,True,38,43,3,concept,28
109,Physics101,Lec5,False,0,0,0,,0
109,Chem101,Lec1,True,7,37,2,concept,12
109,Chem101,Lec2,False,0,0,0,,0
109,Chem101,Lec3,False,0,0,0,,0
109,Chem101,Lec4,True,5,42,3,calculation,36
109,Chem101,Lec5,True,50,96,3,careless,12
110,Math101,Lec1,True,21,32,2,calculation,37
110,Math101,Lec2,False,0,0,0,,0
110,Math101,Lec3,True,28,70,1,calculation,38
110,Math101,Lec4,True,11,58,1,concept,34
110,Math101,Lec5,True,34,89,2,calculation,56
110,Physics101,Lec1,True,23,66,2,concept,36
110,Physics101,Lec2,True,52,37,1,calculation,20
110,Physics101,Lec3,True,39,53,2,calculation,19
110,Physics101,Lec4,False,0,0,0,,0
110,Physics101,Lec5,True,35,98,3,careless,30
110,Chem101,Lec1,True,22,72,2,calculation,34
110,Chem101,Lec2,False,0,0,0,,0
110,Chem101,Lec3,False,0,0,0,,0
110,Chem101,Lec4,False,0,0,0,,0
110,Chem101,Lec5,True,10,93,2,careless,20
111,Math101,Lec1,True,14,42,1,concept,8
111,Math101,Lec2,False,0,0,0,,0
111,Math101,Lec3,False,0,0,0,,0
111,Math101,Lec4,True,58,98,2,calculation,16
111,Math101,Lec5,False,0,0,0,,0
111,Physics101,Lec1,True,7,32,2,calculation,10
111,Physics101,Lec2,True,24,37,3,careless,38
111,Physics101,Lec3,False,0,0,0,,0
111,Physics101,Lec4,False,0,0,0,,0
111,Physics101,Lec5,True,22,41,1,calculation,25
111,Chem101,Lec1,False,0,0,0,,0
111,Chem101,Lec2,True,56,72,3,calculation,51
111,Chem101,Lec3,True,40,39,1,careless,49
111,Chem101,Lec4,False,0,0,0,,0
111,Chem101,Lec5,False,0,0,0,,0
112,Math101,Lec1,True,46,82,1,calculation,11
112,Math101,Lec2,False,0,0,0,,0
112,Math101,Lec3,True,8,38,1,calculation,34
112,Math101,Lec4,False,0,0,0,,0
112,Math101,Lec5,True,59,38,3,concept,33
112,Physics101,Lec1,True,13,60,1,concept,32
112,Physics101,Lec2,True,58,68,3,concept,39
112,Physics101,Lec3,False,0,0,0,,0
112,Physics101,Lec4,True,27,94,1,careless,56
112,Physics101,Lec5,True,55,34,1,concept,58
112,Chem101,Lec1,True,53,48,3,calculation,21
112,Chem101,Lec2,True,33,86,2,careless,18
112,Chem101,Lec3,False,0,0,0,,0
112,Chem101,Lec4,True,57,31,2,concept,6
112,Chem101,Lec5,True,44,78,3,concept,25
113,Math101,Lec1,True,50,71,2,careless,12
113,Math101,Lec2,True,5,89,3,calculation,20
113,Math101,Lec3,True,17,75,1,careless,28
113,Math101,Lec4,True,14,79,1,careless,42
113,Math101,Lec5,False,0,0,0,,0
113,Physics101,Lec1,True,31,77,2,calculation,38
113,Physics101,Lec2,True,10,96,3,concept,31
113,Physics101,Lec3,False,0,0,0,,0
113,Physics101,Lec4,True,39,62,1,calculation,41
113,Physics101,Lec5,False,0,0,0,,0
113,Chem101,Lec1,True,11,81,2,careless,11
113,Chem101,Lec2,False,0,0,0,,0
113,Chem101,Lec3,True,7,73,2,calculation,37
113,Chem101,Lec4,True,26,37,3,calculation,57
113,Chem101,Lec5,True,58,94,1,careless,43
114,Math101,Lec1,False,0,0,0,,0
114,Math101,Lec2,True,43,99,2,calculation,39
114,Math101,Lec3,True,29,74,1,calculation,25
114,Math101,Lec4,True,24,60,3,concept,12
114,Math101,Lec5,True,25,46,1,concept,40
114,Physics101,Lec1,False,0,0,0,,0
114,Physics101,Lec2,True,51,99,1,careless,28
114,Physics101,Lec3,True,29,47,3,calculation,52
114,Physics101,Lec4,True,5,59,1,calculation,54
114,Physics101,Lec5,False,0,0,0,,0
114,Chem101,Lec1,True,40,79,3,careless,30
114,Chem101,Lec2,True,46,94,1,calculation,36
114,Chem101,Lec3,True,55,53,3,concept,52
114,Chem101,Lec4,True,34,30,1,careless,5
114,Chem101,Lec5,False,0,0,0,,0
115,Math101,Lec1,False,0,0,0,,0
115,Math101,Lec2,True,5,37,1,careless,24
115,Math101,Lec3,False,0,0,0,,0
115,Math101,Lec4,False,0,0,0,,0
115,Math101,Lec5,False,0,0,0,,0
115,Physics101,Lec1,True,43,53,2,calculation,20
115,Physics101,Lec2,True,59,74,1,careless,6
115,Physics101,Lec3,False,0,0,0,,0
115,Physics101,Lec4,False,0,0,0,,0
115,Physics101,Lec5,True,44,37,1,careless,7
115,Chem101,Lec1,False,0,0,0,,0
115,Chem101,Lec2,True,5,92,1,concept,5
115,Chem101,Lec3,False,0,0,0,,0
115,Chem101,Lec4,True,37,32,1,calculation,30
115,Chem101,Lec5,False,0,0,0,,0
116,Math101,Lec1,False,0,0,0,,0
116,Math101,Lec2,False,0,0,0,,0
116,Math101,Lec3,False,0,0,0,,0
116,Math101,Lec4,True,32,97,1,concept,35
116,Math101,Lec5,True,38,77,2,concept,11
116,Physics101,Lec1,False,0,0,0,,0
116,Physics101,Lec2,False,0,0,0,,0
116,Physics101,Lec3,True,12,34,2,careless,18
116,Physics101,Lec4,False,0,0,0,,0
116,Physics101,Lec5,False,0,0,0,,0
116,Chem101,Lec1,False,0,0,0,,0
116,Chem101,Lec2,False,0,0,0,,0
116,Chem101,Lec3,False,0,0,0,,0
116,Chem101,Lec4,False,0,0,0,,0
116,Chem101,Lec5,True,21,34,2,calculation,36
117,Math101,Lec1,False,0,0,0,,0
117,Math101,Lec2,False,0,0,0,,0
117,Math101,Lec3,False,0,0,0,,0
